S. aureus  USFL244,#3d85c6
S. aureus FVRH6074,#3d85c6
S. aureus F48603,#3d85c6
S. aureus F48607,#3d85c6
S. aureus  CFSA226,#3d85c6
S. aureus  CFSA023,#3d85c6
S. aureus  HP20814.096,#3d85c6
S. aureus UCIM6009,#3d85c6
S. aureus  sta3646,#3d85c6
S. aureus  USFL222,#3d85c6
S. aureus  USFL211,#3d85c6
S. aureus  USFL210,#3d85c6
S. aureus  USFL077,#3d85c6
S. aureus  USFL113,#3d85c6
S. aureus  USFL119,#3d85c6
S. aureus  2588STDY5627607,#3d85c6
S. aureus  USFL019,#3d85c6
S. aureus  USFL006,#3d85c6
S. aureus  USFL237,#3d85c6
S. aureus  USFL074,#3d85c6
S. aureus  USFL221,#3d85c6
S. aureus  USFL273,#3d85c6
S. aureus  USFL035,#3d85c6
S. aureus LPIH6004,#3d85c6
S. aureus H32166,#3d85c6
S. aureus M16597,#3d85c6
S. aureus W85837,#3d85c6
S. aureus  HP20814.068,#3d85c6
S. aureus  USFL133,#3d85c6
S. aureus  USFL132,#3d85c6
S. aureus  CFBR-515,#3d85c6
S. aureus  2588STDY5748102,#3d85c6
S. aureus  USFL330,#3d85c6
S. aureus  2588STDY5748581,#3d85c6
S. aureus 27b_MRSA,#3d85c6
S. aureus  Case1_N15a,#3d85c6
S. aureus  Case1_N0a,#3d85c6
S. aureus F83272,#3d85c6
S. aureus W33592,#3d85c6
S. aureus SJUD6056,#3d85c6
S. aureus CHAP6035,#3d85c6
S. aureus  CFSA344,#3d85c6
S. aureus  USFL341,#3d85c6
S. aureus COAS6038,#3d85c6
S. aureus W24216,#3d85c6
S. aureus  2588STDY5748890,#3d85c6
S. aureus  FL368,#3d85c6
S. aureus  2588STDY5748448,#3d85c6
S. aureus  2588STDY5747941,#3d85c6
S. aureus  USFL097,#3d85c6
S. aureus  H1,#3d85c6
S. aureus  2588STDY5748687,#3d85c6
S. aureus  2588STDY5748704,#3d85c6
S. aureus T60795,#3d85c6
S. aureus  FL380,#3d85c6
S. aureus  FL358,#3d85c6
S. aureus  USFL057,#3d85c6
S. aureus  USFL214,#3d85c6
S. aureus  USFL213,#3d85c6
S. aureus  USFL262,#3d85c6
S. aureus  USFL158,#3d85c6
S. aureus  USFL165,#3d85c6
S. aureus  RH233,#3d85c6
S. aureus  12483_8_69,#3d85c6
S. aureus  MRSA_S21,#3d85c6
S. aureus  478_SAUR,#3d85c6
S. aureus  USFL258,#3d85c6
S. aureus T13128,#3d85c6
S. aureus  USFL168,#3d85c6
S. aureus  MRSA_S22,#3d85c6
S. aureus  HP20814.059,#3d85c6
S. aureus  2588STDY5763951,#3d85c6
S. aureus  USFL228,#3d85c6
S. aureus  HP20814.079,#3d85c6
S. aureus  HP20814.004,#3d85c6
S. aureus COAS6095,#3d85c6
S. aureus  2588STDY5748920,#3d85c6
S. aureus 29b_MRSA,#3d85c6
S. aureus 26b_MRSA,#3d85c6
S. aureus UCIM6134,#3d85c6
S. aureus  2588STDY5748489,#3d85c6
S. aureus H49831,#3d85c6
S. aureus F50093,#3d85c6
S. aureus AMMC6002,#3d85c6
S. aureus W36553,#3d85c6
S. aureus W73060,#3d85c6
S. aureus W64958,#3d85c6
S. aureus WMCS6115,#3d85c6
S. aureus F36699,#3d85c6
S. aureus  USA300-SUR7,#3d85c6
S. aureus  ABOJE,#3d85c6
S. aureus  USFL162,#3d85c6
S. aureus  FL369,#3d85c6
S. aureus  FL361,#3d85c6
S. aureus H58177,#3d85c6
S. aureus T25283,#3d85c6
S. aureus  USFL225,#3d85c6
S. aureus  FL381,#3d85c6
S. aureus  USFL259,#3d85c6
S. aureus  FL383,#3d85c6
S. aureus  KE3651,#3d85c6
S. aureus  KE3646,#3d85c6
S. aureus W29641,#3d85c6
S. aureus T52642,#3d85c6
S. aureus  USFL173,#3d85c6
S. aureus  D2825,#3d85c6
S. aureus  MRSA_S23,#3d85c6
S. aureus  USFL238,#3d85c6
S. aureus  USFL227,#3d85c6
S. aureus  13C,#3d85c6
S. aureus GGMC6018,#3d85c6
S. aureus  SAM-13,#3d85c6
S. aureus WMCS6079,#3d85c6
S. aureus M28487,#3d85c6
S. aureus OCMM6045,#3d85c6
S. aureus OCMM6129,#3d85c6
S. aureus F53393,#3d85c6
S. aureus COLL6021,#3d85c6
S. aureus W31947,#3d85c6
S. aureus F89073,#3d85c6
S. aureus AGEN6010,#3d85c6
S. aureus UCIM6049,#3d85c6
S. aureus T42550,#3d85c6
S. aureus  USFL142,#3d85c6
S. aureus  USFL136,#3d85c6
S. aureus  USFL093,#3d85c6
S. aureus  FL362,#3d85c6
S. aureus  USFL028,#3d85c6
S. aureus  FL372,#3d85c6
S. aureus  USFL167,#3d85c6
S. aureus H32175,#3d85c6
S. aureus F26032,#3d85c6
S. aureus  2588STDY5748497,#3d85c6
S. aureus HI049,#3d85c6
S. aureus WMCA6015,#3d85c6
S. aureus  M2959,#3d85c6
S. aureus  AR_0225,#3d85c6
S. aureus  HL451,#3d85c6
S. aureus  BPH2986,#3d85c6
S. aureus WMCA6091,#3d85c6
S. aureus OCMM6140,#3d85c6
S. aureus  BCW_7425,#3d85c6
S. aureus LAMC0013,#3d85c6
S. aureus  HP20814.048,#3d85c6
S. aureus F46780,#3d85c6
S. aureus M66468,#3d85c6
S. aureus AMMC6071,#3d85c6
S. aureus F36687,#3d85c6
S. aureus F85609,#3d85c6
S. aureus H65853,#3d85c6
S. aureus M86943,#3d85c6
S. aureus W73649,#3d85c6
S. aureus LPIH6011,#3d85c6
S. aureus T77618,#3d85c6
S. aureus M92086,#3d85c6
S. aureus T12923,#3d85c6
S. aureus W65910,#3d85c6
S. aureus F38211,#3d85c6
S. aureus H59329,#3d85c6
S. aureus M72054,#3d85c6
S. aureus T39082,#3d85c6
S. aureus T66632,#3d85c6
S. aureus T67319,#3d85c6
S. aureus  USFL055,#3d85c6
S. aureus  USFL110,#3d85c6
S. aureus  USFL084,#3d85c6
S. aureus  USFL082,#3d85c6
S. aureus  FL393,#3d85c6
S. aureus  USFL239,#3d85c6
S. aureus  USFL034,#3d85c6
S. aureus W45421,#3d85c6
S. aureus  USFL043,#3d85c6
S. aureus  2588STDY5748496,#3d85c6
S. aureus  USFL137,#3d85c6
S. aureus  MI18-1505,#3d85c6
S. aureus W62934,#3d85c6
S. aureus W57390,#3d85c6
S. aureus W24177,#3d85c6
S. aureus  M3908,#3d85c6
S. aureus  KE5268,#3d85c6
S. aureus T74060,#3d85c6
S. aureus  USFL209,#3d85c6
S. aureus MISS6007,#3d85c6
S. aureus SJUD6040,#3d85c6
S. aureus SCLE6011,#3d85c6
S. aureus OCMM6065,#3d85c6
S. aureus  2588STDY5748629,#3d85c6
S. aureus  2588STDY5748506,#3d85c6
S. aureus H81800,#3d85c6
S. aureus  UMX750,#3d85c6
S. aureus AMMC6072,#3d85c6
S. aureus SJUD6114,#3d85c6
S. aureus AMMC6114,#3d85c6
S. aureus FVRH6079,#3d85c6
S. aureus OCMM6115,#3d85c6
S. aureus  2588STDY5748925,#3d85c6
S. aureus W70659,#3d85c6
S. aureus W35356,#3d85c6
S. aureus AMMC6040,#3d85c6
S. aureus H50411,#3d85c6
S. aureus LPIH6010,#3d85c6
S. aureus LAMC6094,#3d85c6
S. aureus T74602,#3d85c6
S. aureus HBHO6002,#3d85c6
S. aureus S56450,#3d85c6
S. aureus T16669,#3d85c6
S. aureus F36091,#3d85c6
S. aureus M70018,#3d85c6
S. aureus F64897,#3d85c6
S. aureus M79254,#3d85c6
S. aureus F74035,#3d85c6
S. aureus F74039,#3d85c6
S. aureus F16533,#3d85c6
S. aureus T83563,#3d85c6
S. aureus  12673_8_60,#3d85c6
S. aureus  USFL141,#3d85c6
S. aureus  USFL339,#3d85c6
S. aureus  USFL338,#3d85c6
S. aureus  USFL063,#3d85c6
S. aureus  USFL056,#3d85c6
S. aureus  USFL124,#3d85c6
S. aureus  USFL320,#3d85c6
S. aureus  USFL231,#3d85c6
S. aureus  USFL268,#3d85c6
S. aureus W19225,#3d85c6
S. aureus  USFL036,#3d85c6
S. aureus  USFL042,#3d85c6
S. aureus HI010,#3d85c6
S. aureus HI010B,#3d85c6
S. aureus H31290,#3d85c6
S. aureus T20142,#3d85c6
S. aureus SR1287,#3d85c6
S. aureus WMCA6092,#3d85c6
S. aureus F85184,#3d85c6
S. aureus  USFL039,#3d85c6
S. aureus H40583,#3d85c6
S. aureus GGMC6008,#3d85c6
S. aureus W23207,#3d85c6
S. aureus SJUD6063,#3d85c6
S. aureus UCIM6146,#3d85c6
S. aureus WAMC6055,#3d85c6
S. aureus GGMC6049,#3d85c6
S. aureus F76996,#3d85c6
S. aureus W12538,#3d85c6
S. aureus GGMC6057,#3d85c6
S. aureus W15951,#3d85c6
S. aureus M55902,#3d85c6
S. aureus WAMC6108,#3d85c6
S. aureus W51776,#3d85c6
S. aureus F59156,#3d85c6
S. aureus WMCA6126,#3d85c6
S. aureus WMCA6180,#3d85c6
S. aureus WMCS6114,#3d85c6
S. aureus H19520,#3d85c6
S. aureus FVRH6066,#3d85c6
S. aureus H77094,#3d85c6
S. aureus M70073,#3d85c6
S. aureus F36670,#3d85c6
S. aureus H41070,#3d85c6
S. aureus W46883,#3d85c6
S. aureus W60060,#3d85c6
S. aureus H22637,#3d85c6
S. aureus SMMC6007,#3d85c6
S. aureus MISS6057,#3d85c6
S. aureus COAS6055,#3d85c6
S. aureus AMMC6070,#3d85c6
S. aureus T47161,#3d85c6
S. aureus T31892,#3d85c6
S. aureus T71872,#3d85c6
S. aureus F77710,#3d85c6
S. aureus M44986,#3d85c6
S. aureus M86940,#3d85c6
S. aureus M44987,#3d85c6
S. aureus M44988,#3d85c6
S. aureus M70017,#3d85c6
S. aureus W42270,#3d85c6
S. aureus H71538,#3d85c6
S. aureus H43986,#3d85c6
S. aureus  USA300-SUR10,#3d85c6
S. aureus  USA300-SUR20,#3d85c6
S. aureus  USFL243,#3d85c6
S. aureus  USA300-SUR12,#3d85c6
S. aureus  USFL224,#3d85c6
S. aureus  USFL223,#3d85c6
S. aureus  USA300-SUR3,#3d85c6
S. aureus  STV108L,#3d85c6
S. aureus  USFL092,#3d85c6
S. aureus  USFL304,#3d85c6
S. aureus  USFL303,#3d85c6
S. aureus  USFL274,#3d85c6
S. aureus M39265,#3d85c6
S. aureus W75262,#3d85c6
S. aureus  LAC,#3d85c6
S. aureus WAMC6060,#3d85c6
S. aureus FVRH6138,#3d85c6
S. aureus  UMX772,#3d85c6
S. aureus  2588STDY5748352,#3d85c6
S. aureus  M3241,#3d85c6
S. aureus H65878,#3d85c6
S. aureus WMCS6055,#3d85c6
S. aureus PLAC6058,#3d85c6
S. aureus F55987,#3d85c6
S. aureus T87526,#3d85c6
S. aureus SJUD6064,#3d85c6
S. aureus WAMC6013,#3d85c6
S. aureus H85008,#3d85c6
S. aureus M42212,#3d85c6
S. aureus KINW6003,#3d85c6
S. aureus FVRH6076,#3d85c6
S. aureus M45245,#3d85c6
S. aureus WMCA6086,#3d85c6
S. aureus  USFL009,#3d85c6
S. aureus W85440,#3d85c6
S. aureus W23225,#3d85c6
S. aureus H42737,#3d85c6
S. aureus W15997,#3d85c6
S. aureus H45765,#3d85c6
S. aureus H81809,#3d85c6
S. aureus H41079,#3d85c6
S. aureus  USFL020,#3d85c6
S. aureus  USFL201,#3d85c6
S. aureus W76994_072512,#3d85c6
S. aureus H48646,#3d85c6
S. aureus M80329,#3d85c6
S. aureus H21924,#3d85c6
S. aureus W62972,#3d85c6
S. aureus LAMC6115,#3d85c6
S. aureus T35622,#3d85c6
S. aureus W46839,#3d85c6
S. aureus UCIM6019,#3d85c6
S. aureus MISS6110,#3d85c6
S. aureus F26873,#3d85c6
S. aureus SCLE6035,#3d85c6
S. aureus T76030,#3d85c6
S. aureus F27254,#3d85c6
S. aureus F64896,#3d85c6
S. aureus M79256,#3d85c6
S. aureus H16097,#3d85c6
S. aureus F92073,#3d85c6
S. aureus  USA300-SUR11,#3d85c6
S. aureus  USA300-SUR22,#3d85c6
S. aureus  USA300-SUR23,#3d85c6
S. aureus  USFL250,#3d85c6
S. aureus  USFL251,#3d85c6
S. aureus  USA300-SUR15,#3d85c6
S. aureus  USA300-SUR24,#3d85c6
S. aureus  USA300-SUR21,#3d85c6
S. aureus  USA300-SUR17,#3d85c6
S. aureus  USFL295,#3d85c6
S. aureus  USFL094,#3d85c6
S. aureus  FL370,#3d85c6
S. aureus  FL392,#3d85c6
S. aureus  USFL305,#3d85c6
S. aureus  USFL230,#3d85c6
S. aureus  USFL302,#3d85c6
S. aureus  USFL267,#3d85c6
S. aureus  USFL266,#3d85c6
S. aureus  LAC,#3d85c6
S. aureus SJUD6085,#3d85c6
S. aureus SJOS6098,#3d85c6
S. aureus H35283,#3d85c6
S. aureus  C2406,#3d85c6
S. aureus  CIT,#3d85c6
S. aureus  USFL021,#3d85c6
S. aureus  USFL012,#3d85c6
S. aureus H41109,#3d85c6
S. aureus H56219,#3d85c6
S. aureus UCIM6018,#3d85c6
S. aureus LPIH6008,#3d85c6
S. aureus T74154,#3d85c6
S. aureus W27852,#3d85c6
S. aureus FVRH6067,#3d85c6
S. aureus H59298,#3d85c6
S. aureus  USFL016,#3d85c6
S. aureus H75198,#3d85c6
S. aureus T70944,#3d85c6
S. aureus T66286,#3d85c6
S. aureus T23068,#3d85c6
S. aureus  USFL200,#3d85c6
S. aureus M81490,#3d85c6
S. aureus H58165,#3d85c6
S. aureus  RH150,#3d85c6
S. aureus SJOS6001,#3d85c6
S. aureus SCOA6006,#3d85c6
S. aureus USA300-ISMMS1,#3d85c6
S. aureus S39411,#3d85c6
S. aureus F16432,#3d85c6
S. aureus M13384,#3d85c6
S. aureus T39328,#3d85c6
S. aureus W82215,#3d85c6
S. aureus H19420,#3d85c6
S. aureus WAMC6010,#3d85c6
S. aureus HBHO6050,#3d85c6
S. aureus F48420,#3d85c6
S. aureus T71868,#3d85c6
S. aureus T33147,#3d85c6
S. aureus  USA300-SUR8,#3d85c6
S. aureus  USA300-SUR13,#3d85c6
S. aureus  USA300-SUR6,#3d85c6
S. aureus  USA300-SUR16,#3d85c6
S. aureus  FL384,#3d85c6
S. aureus  USFL298,#3d85c6
S. aureus  USFL296,#3d85c6
S. aureus  FL391,#3d85c6
S. aureus  JE2,#3d85c6
S. aureus F80972,#3d85c6
S. aureus  AFR018,#3d85c6
S. aureus COAS6044,#3d85c6
S. aureus COAS6112,#3d85c6
S. aureus  USFL018,#3d85c6
S. aureus  OXLIM,#3d85c6
S. aureus  USFL164,#3d85c6
S. aureus  USFL163,#3d85c6
S. aureus W39826,#3d85c6
S. aureus W70590,#3d85c6
S. aureus H47117,#3d85c6
S. aureus W52298,#3d85c6
S. aureus M24418,#3d85c6
S. aureus F60360,#3d85c6
S. aureus M57729,#3d85c6
S. aureus  USFL008,#3d85c6
S. aureus  USFL219,#3d85c6
S. aureus T59813,#3d85c6
S. aureus T30565,#3d85c6
S. aureus  USFL156,#3d85c6
S. aureus  USFL198,#3d85c6
S. aureus  USFL202,#3d85c6
S. aureus M72095_021113,#3d85c6
S. aureus H23830,#3d85c6
S. aureus M72097,#3d85c6
S. aureus T35596,#3d85c6
S. aureus  USFL130,#3d85c6
S. aureus  USFL131,#3d85c6
S. aureus T59609,#3d85c6
S. aureus W12628,#3d85c6
S. aureus W12583,#3d85c6
S. aureus W12586,#3d85c6
S. aureus  USFL170,#3d85c6
S. aureus T45945,#3d85c6
S. aureus S39407,#3d85c6
S. aureus H72152,#3d85c6
S. aureus T13125,#3d85c6
S. aureus T13127,#3d85c6
S. aureus M77225,#3d85c6
S. aureus H65830,#3d85c6
S. aureus M59248,#3d85c6
S. aureus F48422,#3d85c6
S. aureus F36090,#3d85c6
S. aureus F27252,#3d85c6
S. aureus F91084,#3d85c6
S. aureus  USA300-SUR4,#3d85c6
S. aureus  USA300-SUR18,#3d85c6
S. aureus  USFL269,#3d85c6
S. aureus  USFL299,#3d85c6
S. aureus  JE2,#3d85c6
S. aureus LAC,#3d85c6
S. aureus F89053,#3d85c6
S. aureus T52649,#3d85c6
S. aureus  sta3709,#3d85c6
S. aureus COAS6114,#3d85c6
S. aureus TUSH6007,#3d85c6
S. aureus OCMM6102,#3d85c6
S. aureus UCIM6147,#3d85c6
S. aureus F63750,#3d85c6
S. aureus USA300_FPR3757,#3d85c6
S. aureus  CAR,#3d85c6
S. aureus  USFL257,#3d85c6
S. aureus  USFL279,#3d85c6
S. aureus  USFL272,#3d85c6
S. aureus F92128,#3d85c6
S. aureus M52055,#3d85c6
S. aureus T62346,#3d85c6
S. aureus H81885,#3d85c6
S. aureus H50387,#3d85c6
S. aureus  H1354,#3d85c6
S. aureus A9754,#3d85c6
S. aureus  USFL160,#3d85c6
S. aureus H23829,#3d85c6
S. aureus M77210,#3d85c6
S. aureus SCOA6009,#3d85c6
S. aureus SJOS6051,#3d85c6
S. aureus COAS6039,#3d85c6
S. aureus WMCA6084,#3d85c6
S. aureus P311052-208,#3d85c6
S. aureus  MRSA_S5,#3d85c6
S. aureus MRSA_S4,#3d85c6
S. aureus  2588STDY5748604,#3d85c6
S. aureus  USFL169,#3d85c6
S. aureus  USFL174,#3d85c6
S. aureus T13126,#3d85c6
S. aureus W28921,#3d85c6
S. aureus F27253,#3d85c6
S. aureus F77709,#3d85c6
S. aureus  USA300-SUR9,#3d85c6
S. aureus  USA300-SUR5,#3d85c6
S. aureus  USA300-SUR14,#3d85c6
S. aureus  USA300-SUR19,#3d85c6
S. aureus  USFL276,#3d85c6
S. aureus  USFL270,#3d85c6
S. aureus  USFL255,#3d85c6
S. aureus  USFL297,#3d85c6
S. aureus PLAC6043,#3d85c6
S. aureus F45779,#3d85c6
S. aureus CHOC6045,#3d85c6
S. aureus T66292,#3d85c6
S. aureus UCIM6145,#3d85c6
S. aureus H65794,#3d85c6
S. aureus T39093,#3d85c6
S. aureus M46077,#3d85c6
S. aureus  USFL248,#3d85c6
S. aureus F92127,#3d85c6
S. aureus  USFL153,#3d85c6
S. aureus  USFL099,#3d85c6
S. aureus  USFL100,#3d85c6
S. aureus  USFL161,#3d85c6
S. aureus  USFL157,#3d85c6
S. aureus W76995,#3d85c6
S. aureus T62976,#3d85c6
S. aureus F63712,#3d85c6
S. aureus  AR_0216,#3d85c6
S. aureus H37235,#3d85c6
S. aureus F88387,#3d85c6
S. aureus W33578,#3d85c6
S. aureus FVRH6040,#3d85c6
S. aureus W92052,#3d85c6
S. aureus  TW04,#3d85c6
S. aureus  TW05,#3d85c6
S. aureus LAMC0001,#3d85c6
S. aureus WAMC6049,#3d85c6
S. aureus F71592,#3d85c6
S. aureus UCIM6101,#3d85c6
S. aureus  USFL282,#3d85c6
S. aureus  USFL218,#3d85c6
S. aureus H64303,#3d85c6
S. aureus WMCA6100,#3d85c6
S. aureus HBHO6022,#3d85c6
S. aureus GGMC6027,#3d85c6
S. aureus W12461,#3d85c6
S. aureus SJUD6015,#3d85c6
S. aureus SJUD6022,#3d85c6
S. aureus W21472,#3d85c6
S. aureus H32181,#3d85c6
S. aureus T86825,#3d85c6
S. aureus H19398,#3d85c6
S. aureus  USFL352,#3d85c6
S. aureus M67953,#3d85c6
S. aureus  USFL149,#3d85c6
S. aureus  USFL154,#3d85c6
S. aureus T37849,#3d85c6
S. aureus F63786,#3d85c6
S. aureus PLAC6004,#3d85c6
S. aureus KINW6061,#3d85c6
S. aureus F63687,#3d85c6
S. aureus  AFR098,#3d85c6
S. aureus H75430,#3d85c6
S. aureus UCIM6144,#3d85c6
S. aureus F45300,#3d85c6
S. aureus M29068,#3d85c6
S. aureus LAMC0024,#3d85c6
S. aureus  st699,#3d85c6
S. aureus MISS6125,#3d85c6
S. aureus AMMC6003,#3d85c6
S. aureus W89268,#3d85c6
S. aureus F46632,#3d85c6
S. aureus T66243,#3d85c6
S. aureus M49691,#3d85c6
S. aureus W75132,#3d85c6
S. aureus W50092,#3d85c6
S. aureus H71553,#3d85c6
S. aureus M62794,#3d85c6
S. aureus  USFL256,#3d85c6
S. aureus H75423,#3d85c6
S. aureus T39102,#3d85c6
S. aureus  AFR163,#3d85c6
S. aureus  sta3457,#3d85c6
S. aureus  AFR006,#3d85c6
S. aureus GGMC6036,#3d85c6
S. aureus W42932,#3d85c6
S. aureus  USFL319,#3d85c6
S. aureus  FL364,#3d85c6
S. aureus  USFL103,#3d85c6
S. aureus W55536,#3d85c6
S. aureus  AFR089,#3d85c6
S. aureus LAMC0037,#3d85c6
S. aureus T89906,#3d85c6
S. aureus HOAG6017,#3d85c6
S. aureus H25869,#3d85c6
S. aureus W45750,#3d85c6
S. aureus F26858,#3d85c6
S. aureus  USFL249,#3d85c6
S. aureus  FL382,#3d85c6
S. aureus H75425,#3d85c6
S. aureus T74141,#3d85c6
S. aureus  TW23,#3d85c6
S. aureus  sta3411,#3d85c6
S. aureus  AFR219,#3d85c6
S. aureus T56203,#3d85c6
S. aureus H70821,#3d85c6
S. aureus  USFL059,#3d85c6
S. aureus  USFL061,#3d85c6
S. aureus M20198,#3d85c6
S. aureus  sta3537,#3d85c6
S. aureus  sta3484,#3d85c6
S. aureus AMMC6015,#3d85c6
S. aureus  USFL152,#3d85c6
S. aureus F31078,#3d85c6
S. aureus OCMM6071,#3d85c6
S. aureus FVRH6131,#3d85c6
S. aureus F50126,#3d85c6
S. aureus COAS6052,#3d85c6
S. aureus T45974,#3d85c6
S. aureus W60774,#3d85c6
S. aureus M24416,#3d85c6
S. aureus F23347,#3d85c6
S. aureus T45839,#3d85c6
S. aureus  sta3610,#3d85c6
S. aureus  AFR137,#3d85c6
S. aureus  AFR033,#3d85c6
S. aureus  2588STDY5748652,#3d85c6
S. aureus M32688,#3d85c6
S. aureus  2588STDY5748344,#3d85c6
S. aureus T86792,#3d85c6
S. aureus M79684,#3d85c6
S. aureus M79686,#3d85c6
S. aureus T36111,#3d85c6
S. aureus M77229,#3d85c6
S. aureus FVRH6132,#3d85c6
S. aureus FVRH6118,#3d85c6
S. aureus MISS6119,#3d85c6
S. aureus COAS6087,#3d85c6
S. aureus F92125,#3d85c6
S. aureus M67957,#3d85c6
S. aureus  sta3500,#3d85c6
S. aureus  sta3662,#3d85c6
S. aureus  TW22,#3d85c6
S. aureus  AFR022,#3d85c6
S. aureus  AFR119,#3d85c6
S. aureus M53327,#3d85c6
S. aureus F26021,#3d85c6
S. aureus  MRSA_S10,#3d85c6
S. aureus WAMC6043,#3d85c6
S. aureus WMCA6123,#3d85c6
S. aureus WMCA6025,#3d85c6
S. aureus HBHO6021,#3d85c6
S. aureus T12805,#3d85c6
S. aureus T12818,#3d85c6
S. aureus M49474,#3d85c6
S. aureus T83543,#3d85c6
S. aureus H33636,#3d85c6
S. aureus M85201,#3d85c6
S. aureus W48872,#3d85c6
S. aureus W76930,#3d85c6
S. aureus  sta3710,#3d85c6
S. aureus SJOS6076,#3d85c6
S. aureus T44811,#3d85c6
S. aureus F41886,#3d85c6
S. aureus F86379,#3d85c6
S. aureus SJOS6145,#3d85c6
S. aureus F43676,#3d85c6
S. aureus H72115,#3d85c6
S. aureus T92889,#3d85c6
S. aureus T54294,#3d85c6
S. aureus  sta3220,#3d85c6
S. aureus  AFR044,#3d85c6
S. aureus  12625_1_55,#3d85c6
S. aureus H68996,#3d85c6
S. aureus KINW6062,#3d85c6
S. aureus SMMC0005,#3d85c6
S. aureus M68467,#3d85c6
S. aureus SJUD6086,#3d85c6
S. aureus F20105,#3d85c6
S. aureus MISS6131,#3d85c6
S. aureus H60145,#3d85c6
S. aureus H81437,#3d85c6
S. aureus M52622,#3d85c6
S. aureus  USFL271,#3d85c6
S. aureus  USFL277,#3d85c6
S. aureus H21935,#3d85c6
S. aureus H51158,#3d85c6
S. aureus F50076,#3d85c6
S. aureus F92047,#3d85c6
S. aureus SMMC6014,#3d85c6
S. aureus WAMC6081,#3d85c6
S. aureus FVRH6052,#3d85c6
S. aureus CHAP6022,#3d85c6
S. aureus F73229,#3d85c6
S. aureus F74820,#3d85c6
